time,mvs,rot,std,stop
1.51799940795172e-06,-954.25,,,0
0.10006407399941963,-954.75,,,0
0.2000631479995718,-954.625,,,0
0.30006348099959723,-954.625,,,0
0.4000607959997069,-954.625,,,0
0.5000620920000074,-954.625,,,0
0.6000632770001175,-954.875,,,0
0.7000612769998042,-955.0,,,0
0.8000606659998084,-955.25,,,0
0.9000647029997708,-955.375,,,0
1.0000636099994153,-956.5,,,0
1.1000639429994408,-956.8749999999999,,,0
1.2000640910000584,-957.0,,,0
1.3000627029996394,-957.0,,,0
1.400062016999982,-957.125,-2.2142460961260486,1.030776406404405,0
1.500081979999777,-957.0,-2.2321314019048355,1.036688102672257,0
1.600069258000076,-957.125,-2.3258769105154715,1.0630799071042936,0
1.723279905999334,-956.625,-2.1540925232698083,1.0269290790182737,0
1.8025332389997857,-956.5,-1.9027189578614347,0.9673847907287575,0
1.9033926649999557,-956.375,-1.5533982655623315,0.8844332774281011,0
2.005124238999997,-956.625,-1.2032054660414915,0.7788880963698566,0
2.1071185539994985,-956.625,-0.8526562563081364,0.6730940168769513,0
2.2089013499999055,-956.625,-0.475854933090189,0.5473420624557632,0
2.312881775999813,-956.625,-0.1128026530272156,0.4174991683291746,0
2.4037971279994963,-956.5,0.29373388662430366,0.24352731993670348,0
2.51270675700016,-956.625,0.3906889793416341,0.23717082451262447,0
2.610413053999764,-956.5,0.4173730420011082,0.24238399287081647,0
2.7071064049996494,-956.5,0.39594476805969236,0.23658449277630644,0
2.8022826830001577,-956.5,0.35730372327432536,0.22577028640240107,0
2.9100375349999013,-956.5,0.26369348941049003,0.19075871903765998,0
3.004116867999983,-956.625,0.1524804125566947,0.16115899671511427,0
3.1087078499995187,-956.375,0.05287201342522572,0.08740073734751264,0
3.2159530529997937,-956.375,0.07088691095905303,0.09354143466934853,0
3.302643201000137,-956.5,0.08463512846804715,0.09354143466934854,0
3.405120442000225,-956.625,0.10316549862399539,0.08740073734751264,0
3.5093282199995883,-956.625,0.058379021316519,0.08740073734751264,0
3.603519016000064,-956.375,0.07621129671081778,0.09354143466934853,0
3.7013636459996633,-956.625,0.02270177788842852,0.09354143466934853,0
3.8051238119996924,-956.25,0.0631080514895304,0.11180339887498948,0
3.902793033999842,-956.5,0.06334581283162034,0.11180339887498948,0
4.004672256000049,-956.5,0.027524567143782427,0.10671873729054747,0
4.10756490499989,-956.625,-0.008473047434101426,0.11180339887498948,0
4.205460997000046,-956.5,-0.00847016855532121,0.11180339887498948,0
4.30130434900002,-956.5,-0.00850752336633034,0.11180339887498948,0
4.404874514999392,-956.5,-0.008491249137366605,0.11180339887498948,0
4.50198921899937,-956.625,-0.07595735029670217,0.11180339887498948,0
4.607587108000189,-956.625,-0.07149432840282442,0.11055415967851331,0
4.705017811999824,-956.625,-0.05827826660514107,0.10671873729054748,0
4.801617199999782,-956.375,-0.009355814660865328,0.11365151414154882,0
4.9006132929998785,-956.625,-0.06298046059155844,0.11365151414154882,0
5.016921145000197,-956.5,-0.08431822280001906,0.11055415967851331,0
5.102560884999548,-956.5,-0.039950660701038726,0.10408329997330665,0
5.209562662999815,-956.8749999999999,-0.1561600509574588,0.1343709624716237,0
5.303346032999798,-956.625,-0.09398413061930969,0.11055415967849219,0
5.401114588999917,-956.75,-0.12076666594305215,0.11785113019773916,0
