time,mvs,rot,std,stop
2.1860000174456218e-06,362.0,,,0
0.20005770400001666,362.25,,,0
0.40005363000000216,362.0,,,0
0.6000548889999777,361.875,,,0
0.8000560549999705,361.875,,,0
1.0000550180000118,362.1250000000002,,,0
1.2000553699999728,362.1250000000002,,,0
1.4000549990000195,362.1250000000002,,,0
1.600056999000003,362.25,,,0
1.8000564249999798,362.25,,,0
2.0000569619999737,362.0,,,0
2.2000574429999915,362.0,,,0
2.4000557769999773,362.1250000000002,,,0
2.6000561280000056,362.375,,,0
2.800055924999981,361.875,0.03125001984111502,0.14907119850000292,0
3.00005990599999,362.0,0.008928587757063679,0.14907119850000292,0
3.2429350169999793,362.1250000000002,0.03772757257469962,0.14288690166237858,0
3.431952572,362.25,0.048836613670260015,0.14766704288892837,0
3.6233242199999722,362.0,0.006870309135237199,0.13844373104864827,0
3.8051161650000154,362.0,-0.03707418721572587,0.12801909579782,0
4.000857498000016,362.0,-0.04813048888938099,0.13070322617799596,0
4.200148163999984,361.875,-0.07243778942967104,0.14191155304940004,0
4.400398924000001,362.25,-0.046184790371674264,0.1476670428889181,0
4.635477089999995,362.25,-0.003574981244219199,0.1476670428889181,1
4.805115108999985,361.875,-0.007789407752036262,0.15046225071057664,0
5.0051290899999685,361.875,-0.04110868514445947,0.1572330188676229,0
5.205125663999979,361.875,-0.07246426101355821,0.16329931618555912,0
5.405129737999971,362.0,-0.06819911464870783,0.16244657241349053,0
5.605126644999984,362.0,-0.025410485284583697,0.13591255358584617,0
5.80512921899998,361.875,-0.06401753715588089,0.13591255358584617,0
6.0051261819999695,361.875,-0.08470509854193235,0.14043582955295192,0
6.20512808899997,361.875,-0.08439728882901903,0.14043582955293935,0
6.40387721899998,361.875,-0.0620656373740469,0.12472191289246469,0
